PartNumber,OldPartNumber,SupplierProductCode,Brand,ProductName,Designation,RetailPriceIncludingTax,RetailPriceExcludingTax,BaseDealerPriceExcludingTax,BarCode,StockValue,CommodityCode,OnDemand,DropShipping,HtmlDescription,Description,Category1,Category2,Category3,V-Cantidad de eslabones,V-Colores,Volume (cm³),Weight (g),Length (mm),Width (mm),Height (mm),Calidad,Color de la cadena,Eslabón de conexión,Eslabones de cadena,Paso de cadena,Retenes,Tipo de cadena RK,Uso,Picture1,AllPicturesZIP,Document1,DeliveryPlant
1042414,99465CLF,530KRX-CLF,RK,RK CONNECT LINK KRX 530 PIN RIVET,Enganche Cadena RK Tipo Remache para 530KRX,6.40,5.29,1.32,8430525278837,134,7315111090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. CHAIN,,,23,24,38,40,15,,,,,,,,,https://api.mybihr.com/medias/1042414-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjM0NTl8aW1hZ2UvanBlZ3xhRFkxTDJoaU9DOHhOVE14Tnprd056Y3pORFUxT0M4eE1EUXlOREUwTFRGZk9EQXdWM2c0TURCSXwyZGVhOGMxZTY1NjllMWI0YjgzYjNiOGE2OTk0ZWQ3ZmE1MWU1ZTk5Yzg2Y2RkMzAyNjU0ZTcwYmJhMjY3Y2Ex,https://static.bihr.pro/eBihr/Pictures/RK-pictures.zip,,Spain Warehouse (Parts)
1042350,99405CL,428GXW-CL,RK,RK CONNECT LINK GXW 428 LOOSE FIT,Enganche de cadena RK cierre rápido 428GXW negro,4.32,3.57,1.25,8430525277533,5,7315111090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. CHAIN,,,13,14,25,39,13,,,,,,,,,https://api.mybihr.com/medias/1042350-1-800Wx800H?context=bWFzdGVyfHJvb3R8NTU2MzR8aW1hZ2UvanBlZ3xhREF6TDJoaE9TOHhOVE14TmpZM09EQTRNalU1TUM4eE1EUXlNelV3TFRGZk9EQXdWM2c0TURCSXxmNzljM2RmOWYwYTkwNjNmOTI5ZDYxZWQzOTk5OWM1ZjA1ODE0ZThmOWE3MzkwZmZlNjgxYzg1NzBjYmZjMDVm,https://static.bihr.pro/eBihr/Pictures/RK-pictures.zip,,Spain Warehouse (Parts)
1042355,99447CLF,428KRO-CLF,RK,RK CONNECT LINK KRO 428 PIN RIVET,Enganche Cadena RK Tipo Remache para 428KRO,4.95,4.09,1.43,8430525278486,61,7315111090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. CHAIN,,,28,18,35,54,15,,,,,,,,,https://api.mybihr.com/medias/1042355-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjM0NTl8aW1hZ2UvanBlZ3xhR0ZtTDJoa01DOHhOVE14TnpnNE9USTFNelF3Tmk4eE1EUXlNelUxTFRGZk9EQXdWM2c0TURCSXw1ZDQ5NjVmMWRkNWVmMWJkZjg0YmIwN2U1NTgyMTg2MmJhZDcwOWExNDIwZmNjZDQzZTZmZDU1NjFlNmYxY2I1,https://static.bihr.pro/eBihr/Pictures/RK-pictures.zip,,Spain Warehouse (Parts)
1042349,99429CLF,420SO-CLF,RK,RK CONNECT LINK SO 420 PIN RIVET,Enganche Cadena RK Tipo Remache para 420SO,3.23,2.67,0.93,8430525278042,72,7315111090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. CHAIN,,,16,8,34,39,12,,,,,,,,,https://api.mybihr.com/medias/1042349-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjM0NTl8aW1hZ2UvanBlZ3xhREZrTDJnMlppOHhOVFF4TXpVd01ETXhNell6TUM4eE1EUXlNelE1TFRGZk9EQXdWM2c0TURCSXxkYTZkYzFhMTM2ZjczMjZjMzAxMmI2MDgxY2MzNmFmNzQ2ZGFjZDAxODVmZjMyYWU2ZmRjZDkwNzYyMzYxYjJj,https://static.bihr.pro/eBihr/Pictures/RK-pictures.zip,,Spain Warehouse (Parts)
1042371,99407CLF,520GXW-CLF,RK,RK CONNECT LINK GXW 520 PIN RIVET,Enganche Cadena RK Tipo Remache para 520GXW,4.55,3.76,1.13,8430525277588,87,7315111090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. CHAIN,,,17,16,29,42,14,,,,,,,,,https://api.mybihr.com/medias/1042371-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjM0NTl8aW1hZ2UvanBlZ3xhRFl5TDJnd015OHhOVE14TnpnNU5UVTBORGcyTWk4eE1EUXlNemN4TFRGZk9EQXdWM2c0TURCSXxiZjM0MWY3YTRkMDNkZjQyZThhODlkMjgxYjJhNzBlNDI2NmRiNzEzZGY1MGVmMzVjN2FmODE3NzM4NjU3ZWE3,https://static.bihr.pro/eBihr/Pictures/RK-pictures.zip,,Spain Warehouse (Parts)
1042375,99451CLF,520KRO-CLF,RK,RK CONNECT LINK KRO 520 PIN RIVET,Enganche Cadena RK Tipo Remache para 520KRO,5.40,4.46,1.12,8430525278554,388,7315111090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. CHAIN,,,38,20,33,76,15,,,,,,,,,https://api.mybihr.com/medias/1042375-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjM0NTl8aW1hZ2UvanBlZ3xhRE0wTDJnNVpTOHhOVE14TmpZNE9UUTROVGcxTkM4eE1EUXlNemMxTFRGZk9EQXdWM2c0TURCSXw4MzdkYjk2NTllOTQzNzAxYmM4M2NlYTMzNmI2MTk4MWIzOGMzNzBmODIwZmQ0ZDRkNTg0NWVhOWEwMjQ4NWYx,https://static.bihr.pro/eBihr/Pictures/RK-pictures.zip,,Spain Warehouse (Parts)
1042490,99440CLF,GB525XSO,RK,RK CONNECT LINK XSO 525 PIN RIVET,Enganche Cadena RK Tipo Remache para GB525XSO,6.40,5.29,1.32,4935531494232,293,7315111090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. CHAIN,,,24,26,34,41,17,,,,,,,,,https://api.mybihr.com/medias/1042490-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjM0NTl8aW1hZ2UvanBlZ3xhREExTDJnd01TOHhOVFF4TXpVd01UUTVNekkzT0M4eE1EUXlORGt3TFRGZk9EQXdWM2c0TURCSXw3ZDkyM2RmOTQ4NjczZjNkMzNhMGI4MGI3OGZmZDc4MTcxZDI1OGFiZDQ3NmYxODVmZWM1ZTMzZTc3NDUwMGEx,https://static.bihr.pro/eBihr/Pictures/RK-pictures.zip,,Spain Warehouse (Parts)
1042329,99434CLF,630SO-CLF,RK,RK CONNECT LINK SO 630 PIN RIVET,Enganche Cadena RK Tipo Remache para 630SO,5.11,4.22,0.84,8430525278196,27,7315111000,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p> </p></body> </html>","         ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. CHAIN,,,24,20,33,43,17,,,,,,,,,https://api.mybihr.com/medias/1042329-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjM0NTl8aW1hZ2UvanBlZ3xhR05tTDJobVpTOHhOVFF4TXpRNE5UVTJPREF6TUM4eE1EUXlNekk1TFRGZk9EQXdWM2c0TURCSXxiZjI5NTRlOGNkZTFkMjlmZjY2YTc3ZWI2MDEyN2FlNDA4YWJiMjI2MzY1NWI4ZDg1NDI1MWIyMjBlYWVlNTJm,https://static.bihr.pro/eBihr/Pictures/RK-pictures.zip,,Spain Warehouse (Parts)
1042331,99425CL,GB428MXZ-CL,RK,RK CONNECT LINK MXZ 428 LOOSE FIT,Enganche de cadena RK cierre rápido GB428MXZ oro,1.82,1.50,0.53,8430525277953,3,7315111000,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p> </p></body> </html>","         ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. CHAIN,,,65,14,76,66,13,,,,,,,,,https://api.mybihr.com/medias/1042331-1-800Wx800H?context=bWFzdGVyfHJvb3R8NTU2MzR8aW1hZ2UvanBlZ3xhR1JtTDJnM1pDOHhOVFF4TXpRMU1EVXdOakkzTUM4eE1EUXlNek14TFRGZk9EQXdWM2c0TURCSXwxMWQ1NzZiNmVhOTk2N2VkNDU2ZTljMTk2ZjlhMzhjYTg0ZjBhNGIxY2I0OTBmODdjNjczM2ViOGNjYjkxNDYw,https://static.bihr.pro/eBihr/Pictures/RK-pictures.zip,,Spain Warehouse (Parts)
1042332,99406CLF,GB520GXW-CLF,RK,RK CONNECT LINK GXW 520 PIN RIVET,Enganche Cadena RK Tipo Remache para GB520GXW,5.23,4.32,1.30,8430525277564,89,7315111000,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p> </p></body> </html>","         ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. CHAIN,,,15,24,28,41,13,,,,,,,,,https://api.mybihr.com/medias/1042332-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjM0NTl8aW1hZ2UvanBlZ3xhR0ZtTDJnNE5DOHhOVFF4TXpRMU1EY3dNamczT0M4eE1EUXlNek15TFRGZk9EQXdWM2c0TURCSXw0NWQ5ZDQyYTRlNzZiNzcwZDUwODE0ZDU2MDZmMDFlNzlhNDE1YjllOGQ1Nzc3NWUxMDk2ZGM0YzM5NThjOTQw,https://static.bihr.pro/eBihr/Pictures/RK-pictures.zip,,Spain Warehouse (Parts)
1042335,99427CL,GB520MXZ4-CL,RK,RK CONNECT LINK MXZ4 520 LOOSE FIT,Enganche de cadena RK cierre rápido GB520MXZ4 oro,3.09,2.55,0.77,4935531496175,1,7315111000,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p> </p></body> </html>","         ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. CHAIN,,,15,18,36,33,13,,,,,,,,,https://api.mybihr.com/medias/1042335-1-800Wx800H?context=bWFzdGVyfHJvb3R8NTU2MzR8aW1hZ2UvanBlZ3xhR1F4TDJoaE15OHhOVFF4TXpRMk9EYzVNRGd4TkM4eE1EUXlNek0xTFRGZk9EQXdWM2c0TURCSXxlZmM5YTc3NzI3ZWI5YmFhMDk4YzY5NGFlNDFhOTQwZGY3MzBhZDg0MzBlM2ExNDFmZmE2MTE4NGMyYzQ2ODlk,https://static.bihr.pro/eBihr/Pictures/RK-pictures.zip,,Spain Warehouse (Parts)
1042343,99418CL,420MXU-CL,RK,RK CONNECT LINK MXU 420 LOOSE FIT,Enganche de cadena RK cierre rápido 420MXU negro,3.74,3.09,0.77,8430525277779,71,7315111090,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. CHAIN,,,14,10,34,42,10,,,,,,,,,https://api.mybihr.com/medias/1042343-1-800Wx800H?context=bWFzdGVyfHJvb3R8NTU2MzR8aW1hZ2UvanBlZ3xhR1JoTDJobVppOHhOVFF4TXpRMk9UTTRNRFl6T0M4eE1EUXlNelF6TFRGZk9EQXdWM2c0TURCSXw5ZmVjZGRhYzc5ZjdjNTIzMWZmMjMxNTAxN2FkOTQxYzUzNzlkZWZhZWMyNjE2NDRlNmE3NjkwZThhNWVjMzRm,https://static.bihr.pro/eBihr/Pictures/RK-pictures.zip,,Spain Warehouse (Parts)
1042305,99429CL,420SO-CL,RK,RK CONNECT LINK SO 420 LOOSE FIT,Enganche de cadena RK cierre rápido 420SO negro,3.23,2.67,0.67,8430525278035,68,7315111000,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p> </p></body> </html>","         ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. CHAIN,,,19,10,40,36,13,,,,,,,,,https://api.mybihr.com/medias/1042305-1-800Wx800H?context=bWFzdGVyfHJvb3R8NTU2MzR8aW1hZ2UvanBlZ3xhR05pTDJobVlTOHhOVE14TmpZM01qazNNRGM0TWk4eE1EUXlNekExTFRGZk9EQXdWM2c0TURCSXw4Y2JiZjdiNTYwMWU1NjAzNzA5YTFkZDIwNmE1NjgyYmJmZDc2MDM0OGJiMGYwNDA3YWVjMTQzMWMzYjFhYWRl,https://static.bihr.pro/eBihr/Pictures/RK-pictures.zip,,Spain Warehouse (Parts)
1042306,99426CL,428MXZ-CL,RK,RK CONNECT LINK MXZ 428 LOOSE FIT,Enganche de cadena RK cierre rápido 428MXZ negro,1.28,1.06,0.32,4935531490128,168,7315111000,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p> </p></body> </html>","         ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. CHAIN,,,16,12,33,45,11,,,,,,,,,https://api.mybihr.com/medias/1042306-1-800Wx800H?context=bWFzdGVyfHJvb3R8NTU2MzR8aW1hZ2UvanBlZ3xhREJqTDJnMll5OHhOVE14TnpnM09ERTNOemd5TWk4eE1EUXlNekEyTFRGZk9EQXdWM2c0TURCSXxjYTY4MTNiN2I1OTRmZjdiMGY3MGE3ZDY0Mzc1ZTFhYmM1OTdkYmRlZDVhY2JmM2E2ZTU0YzQ0ZTM2ZmFiOWI3,https://static.bihr.pro/eBihr/Pictures/RK-pictures.zip,,Spain Warehouse (Parts)
1042307,99430CL,428SO-CL,RK,RK CONNECT LINK SO 428 LOOSE FIT,Enganche de cadena RK cierre rápido 428SO negro,3.62,2.99,0.90,4935531490968,191,7315111000,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p> </p></body> </html>","         ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. CHAIN,,,20,20,43,35,13,,,,,,,,,https://api.mybihr.com/medias/1042307-1-800Wx800H?context=bWFzdGVyfHJvb3R8NTU2MzR8aW1hZ2UvanBlZ3xhRFppTDJnMVpTOHhOVE14TnpnM09EVTNNVEF6T0M4eE1EUXlNekEzTFRGZk9EQXdWM2c0TURCSXxjMjQxYjBhMTM2YzQzOGYyYTU1OTU1ZGY4ZTJlZDYzMjc3Nzg5Y2M2OWE5MWU0ZDUyMmM1MGJjNjkzYTM5YTE0,https://static.bihr.pro/eBihr/Pictures/RK-pictures.zip,,Spain Warehouse (Parts)
1042309,99401CLF,520EXW-CLF,RK,RK CONNECT LINK EXW 520 PIN RIVET,Enganche Cadena RK Tipo Remache para 520EXW,4.62,3.82,1.34,8430525277427,45,7315111000,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p> </p></body> </html>","         ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. CHAIN,,,21,22,37,41,14,,,,,,,,,https://api.mybihr.com/medias/1042309-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjM0NTl8aW1hZ2UvanBlZ3xhRFZoTDJnd05DOHhOVE14TnpnM09UTTFOelEzTUM4eE1EUXlNekE1TFRGZk9EQXdWM2c0TURCSXwzMTA2NTRkYzNmZTZmNzkzZGNjNzExOWI1NWIyNjdjNjdjMzU1YjVhMmFjNjFlYTQyZGQ5N2RkNDQ2MmYwYTA0,https://static.bihr.pro/eBihr/Pictures/RK-pictures.zip,,Spain Warehouse (Parts)
