PartNumber,OldPartNumber,SupplierProductCode,Brand,ProductName,Designation,RetailPriceIncludingTax,RetailPriceExcludingTax,BaseDealerPriceExcludingTax,BarCode,StockValue,CommodityCode,OnDemand,DropShipping,HtmlDescription,Description,Category1,Category2,Category3,V-Color,V-Colores,Volume (cm³),Weight (g),Length (mm),Width (mm),Height (mm),Anchura (cm),Capacidad (ml/l),Carga máxima (kg),Color,Componente de fijación,Composición,Diámetro Ø (mm),Embalaje,Homologación,Longitud (cm),Peso (kg),Posición,Terminales,Uso recomendado,Picture1,Picture2,Picture3,Picture4,Picture5,AllPicturesZIP,Document1,DeliveryPlant
1120696001,,8493800001,POLISPORT,"POLIS CHAIN SLIDER KTM 23, BLK",Guía cadenas POLISPORT - KTM,20.06,16.58,10.78,5604415141355,7,8714109090,0,1,"<p>Los pl&aacute;sticos de Polisport se fabrican con pl&aacute;stico inyectado con las tecnolog&iacute;as desarrolladas por la propia marca. Todas las piezas de pl&aacute;stico est&aacute;n fabricadas con el DGP (Polipropileno brillante duradero) que les proporciona un alto nivel de resistencia y acabado brillante.</p>
<ul>
<li>Protege el basculante</li>
<li>Pl&aacute;stico de alta resistencia</li>
<li>Tipo OEM</li>
<li>Igual que el utilizado en MXGP</li>
</ul>","
Los plásticos de Polisport se fabrican con plástico inyectado con las tecnologías desarrolladas por la propia marca. Todas las piezas de plástico están fabricadas con el DGP (Polipropileno brillante duradero) que les proporciona un alto nivel de resistencia y acabado brillante.

Protege el basculante
Plástico de alta resistencia
Tipo OEM
Igual que el utilizado en MXGP
",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. PLASTIC&PROTECT,Negro,,1637,207,343,111,43,,,,Negro,,,,,,,,,,,https://api.mybihr.com/medias/800Wx800H-1120696001-1.jpg?context=bWFzdGVyfHJvb3R8MjkwNTZ8aW1hZ2UvanBlZ3xhRFJtTDJnM015OHpNVE15T1RRNU5UWTNPVEF3Tmk4NE1EQlhlRGd3TUVoZk1URXlNRFk1TmpBd01TMHhMbXB3Wnd8ZWUwNGU0ODYzMmI4MzkzMGQyNzBmYzBkMmZjYTgwNTUyYWVjNzUyZDcxZjJmZjFjMjBmNDJlYWIxZGE0M2RhZQ,,,,,https://static.bihr.pro/eBihr/Pictures/POLISPORT-pictures.zip,,Spain Warehouse (Parts)
1120697001,,8493900001,POLISPORT,"POLIS CHAIN SLIDING PIECE KTM 23, BLK",Patín de cadena inferior POLISPORT - KTM,9.98,8.25,5.36,5604415141379,0,8714109090,0,1,"<p>Los pl&aacute;sticos de Polisport se fabrican con pl&aacute;stico inyectado con las tecnolog&iacute;as desarrolladas por la propia marca. Todas las piezas de pl&aacute;stico est&aacute;n fabricadas con el DGP (Polipropileno brillante duradero) que les proporciona un alto nivel de resistencia y acabado brillante.</p>
<ul>
<li>Protege el basculante</li>
<li>Pl&aacute;stico de alta resistencia</li>
<li>Tipo OEM</li>
<li>Igual que el utilizado en MXGP</li>
</ul>","
Los plásticos de Polisport se fabrican con plástico inyectado con las tecnologías desarrolladas por la propia marca. Todas las piezas de plástico están fabricadas con el DGP (Polipropileno brillante duradero) que les proporciona un alto nivel de resistencia y acabado brillante.

Protege el basculante
Plástico de alta resistencia
Tipo OEM
Igual que el utilizado en MXGP
",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. PLASTIC&PROTECT,Negro,,303,54,143,53,40,,,,Negro,,,,,,,,,,,https://api.mybihr.com/medias/800Wx800H-1120697001-1.jpg?context=bWFzdGVyfHJvb3R8MjExNzl8aW1hZ2UvanBlZ3xhREk0TDJoa05pOHpNVE15T1RRNU5qUTJOVFF6T0M4NE1EQlhlRGd3TUVoZk1URXlNRFk1TnpBd01TMHhMbXB3Wnd8MTIxMTZhODA5MTA4YTlkNDg2NWUxZGFlOTFmYzI0OTQ2NTEzMjI3OWVjMTVjMmNmYjNkOTRmZTVhZGYzN2U5Yw,,,,,https://static.bihr.pro/eBihr/Pictures/POLISPORT-pictures.zip,,Spain Warehouse (Parts)
1096686001,4430049302,8473600001,POLISPORT,"POLIS PROTECTION RADIATOR LOUVERS, WHT",Aletines de radiador POLISPORT blanco Beta RR,29.14,24.08,15.65,5604415114526,3,8714109090,0,1,"<p>Las plásticas de Polisport se fabrican con plástico inyectado gracias a las tecnologías desarrolladas por la propia marca.</p><p>Todos los componentes de plástico se fabrican con material DGP (polipropileno duradero y brillante), lo que les otorga un nivel alto de resistencia y un acabado brillante. </p><p>Tipo OEM. Las mismas que se usan en el MXGP.</p>","
Las plásticas de Polisport se fabrican con plástico inyectado gracias a las tecnologías desarrolladas por la propia marca.
Todos los componentes de plástico se fabrican con material DGP (polipropileno duradero y brillante), lo que les otorga un nivel alto de resistencia y un acabado brillante. 
Tipo OEM. Las mismas que se usan en el MXGP.",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. PLASTIC&PROTECT,Blanco,,4118,255,225,305,60,,,,Blanco,,,,,,,,,,,https://api.mybihr.com/medias/800Wx800H-1096686001-1.jpg?context=bWFzdGVyfHJvb3R8NTY2ODh8aW1hZ2UvanBlZ3xhR0ptTDJoa015ODBOVEV4TVRFeU16a3pOVEkyTWk4NE1EQlhlRGd3TUVoZk1UQTVOalk0TmpBd01TMHhMbXB3Wnd8M2JhZjg1Yjc2YTQ5MTUyMTQ0MzkzNzEwYmFkN2RiOWFkOTZlOGQ4Y2UzODk5OTJmZjhhNTFkNTVkYTI3Njk4Ng,,,,,https://static.bihr.pro/eBihr/Pictures/POLISPORT-pictures.zip,,Spain Warehouse (Parts)
1095766001,44400277,8684900001,POLISPORT,"POLIS PLASTIC FRONT FENDER, RED","Guardabarros delantero Polisport, CRF450R, rojo",28.13,23.25,15.11,5604415121654,2,8714109090,0,1,"<p>Los plásticos de Polisport se fabrican con plástico inyectado usando tecnologías desarrolladas por la propia marca.</p><p>Todos los plásticos está dotados de material DGP -<strong>polipropileno brillante duradero</strong>-, cuyas principales ventajas son su gran resistencia y un acabado brillante esplendoroso.</p><p><br><br> Tipo OEM <br> El mismo que se usa en MXGP</p>","
Los plásticos de Polisport se fabrican con plástico inyectado usando tecnologías desarrolladas por la propia marca.
Todos los plásticos está dotados de material DGP -polipropileno brillante duradero-, cuyas principales ventajas son su gran resistencia y un acabado brillante esplendoroso.
 Tipo OEM  El mismo que se usa en MXGP",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. PLASTIC&PROTECT,Rojo,,37275,585,710,210,250,,,,Rojo,,,,,,,,,,,https://api.mybihr.com/medias/1095766001-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjU1MTd8aW1hZ2UvanBlZ3xhREptTDJoaE5pOHhORGMwT0RrM05UYzFPVE01TUM4eE1EazFOelkyTURBeExURmZPREF3VjNnNE1EQkl8MGM4ZGUxZDZhMjMwZWFjNmY0ZmQ3MmZiOTU2NDQ2NmY2YTMwOGU0MWMzNmNjOTM2YmY3NTk1YWY5OWM0MDkyOA,,,,,https://static.bihr.pro/eBihr/Pictures/POLISPORT-pictures.zip,,Spain Warehouse (Parts)
1095766002,44400275,8684900002,POLISPORT,"POLIS PLASTIC FRONT FENDER, WHT","Guardabarros delantero Polisport, CRF450R, blanco",28.13,23.25,15.11,5604415121661,1,8714109090,0,1,"<p>Los plásticos de Polisport se fabrican con plástico inyectado usando tecnologías desarrolladas por la propia marca.</p><p>Todos los plásticos está dotados de material DGP -<strong>polipropileno brillante duradero</strong>-, cuyas principales ventajas son su gran resistencia y un acabado brillante esplendoroso.</p><p><br><br> Tipo OEM <br> El mismo que se usa en MXGP</p>","
Los plásticos de Polisport se fabrican con plástico inyectado usando tecnologías desarrolladas por la propia marca.
Todos los plásticos está dotados de material DGP -polipropileno brillante duradero-, cuyas principales ventajas son su gran resistencia y un acabado brillante esplendoroso.
 Tipo OEM  El mismo que se usa en MXGP",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. PLASTIC&PROTECT,Blanco,,44277,590,721,283,217,,,,Blanco,,,,,,,,,,,https://api.mybihr.com/medias/1095766002-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTM5ODl8aW1hZ2UvanBlZ3xhR1V6TDJnMU1DOHhORGMwT0RrM05qRTFNall3Tmk4eE1EazFOelkyTURBeUxURmZPREF3VjNnNE1EQkl8NzViZWI3ZGRjNDI4M2YxZDY0N2JhNWViMDdiNmM4MWQ5ZTIxN2ZhMmQ3NGIzM2VkZjg3ZDhkNTYyMGRlY2ZjOA,,,,,https://static.bihr.pro/eBihr/Pictures/POLISPORT-pictures.zip,,Spain Warehouse (Parts)
1086118001,47982,90093,POLISPORT,"POLIS PLASTIC KIT, OEM/OEM",Kit plástica POLISPORT Suzuki color original,145.10,119.92,65.96,5604415017544,2,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs338D9379{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:circle;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>Polisport plastics are made from injected plastic with our own brand developed technologies. All the plastic parts are manufactured with the DGP (Durable Gloss Polypropylene) which provides them with high level resistance and gloss finish.</p><p></p><ul> <li>Included: <ul> <li>Front fender </li><li>Rear fender </li><li>Radiator covers </li><li>Side panels </li><li>Front plate</li></ul> </li><li>OEM type </li><li>Same as used in MXGP </li></ul> </body> </html>","       Polisport plastics are made from injected plastic with our own brand developed technologies. All the plastic parts are manufactured with the DGP (Durable Gloss Polypropylene) which provides them with high level resistance and gloss finish. Included:  Front fender Rear fender Radiator covers Side panels Front plate OEM type Same as used in MXGP   ",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. PLASTIC&PROTECT,,OEM / OEM,78584,3527,760,470,220,,,,OEM,,,,,,,,,,,https://api.mybihr.com/medias/1086118001-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTIwNjgwfGltYWdlL2pwZWd8YURBMUwyaGhZUzg0T1RjNU56VTNNVE0zT1RVd0x6RXdPRFl4TVRnd01ERXRNVjg0TURCWGVEZ3dNRWd8NGQ0MGEzNjg5MGFjYWRkMzgzMzFlY2ZmODM4OWQ2YjAyYzVhMTMwZDMxNzk3OGQ5ZDQ5NGNiODBiMjAxOGU3MQ,,,,,https://static.bihr.pro/eBihr/Pictures/POLISPORT-pictures.zip,,Spain Warehouse (Parts)
1086241001,55729,8356000004,POLISPORT,"POLIS PROTECTION FORK, BLK/BLK",Fuelles de horquilla Polisport 215 x 28 8356000004,10.99,9.08,5.90,5604415023804,29,8714109090,0,1,,,VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. PLASTIC&PROTECT,,Negro / Negro,3250,258,221,173,85,,,,,,,,,,,,,,,https://api.mybihr.com/medias/1086241001-1-800Wx800H?context=bWFzdGVyfHJvb3R8NzM0NzF8aW1hZ2UvanBlZ3xhREpqTDJnMVlpOHhOVFF5TnprNU5USTNNVEU1T0M4eE1EZzJNalF4TURBeExURmZPREF3VjNnNE1EQkl8YmVkNTViNTE0MzZlYTBlOTAwYmI3MmU1MWUzMDJmMzVkMDdlODAzMjY2ZDAwNzIxZGRlMDVmMmJjOWZmMjc0Yg,,,,,https://static.bihr.pro/eBihr/Pictures/POLISPORT-pictures.zip,,Spain Warehouse (Parts)
1086451001,4430028600,8483200001,POLISPORT,"POLIS PROTECTION CLEAR GUARD, TRN/TRN",Protector gráfica trasera Polisport transparente Kawasaki KX450F,24.10,19.92,12.95,5604415109812,3,8714109090,0,1,<ul>  <li>Aumenta la vida de sus decos de plástico</li>  <li>Previene la descamación de los decos</li>  <li>Fabricado en plástico transparente de alta resistencia</li>  <li>Resistente al desgaste y a la abrasión</li>  <li>Corte perfectamente ajustado para evitar que la suciedad y el polvo se filtren entre la protección y el plástico.</li>  <li>Fácil de instalar</li></ul>,"  Aumenta la vida de sus decos de plástico  Previene la descamación de los decos  Fabricado en plástico transparente de alta resistencia  Resistente al desgaste y a la abrasión  Corte perfectamente ajustado para evitar que la suciedad y el polvo se filtren entre la protección y el plástico.  Fácil de instalar",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. PLASTIC&PROTECT,,Transparente / Transparente,2277,124,180,230,55,,,,Transparente,,,,,,,,,,,https://api.mybihr.com/medias/1086451001-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjE2Mzd8aW1hZ2UvanBlZ3xhRE0zTDJnek55ODRPVGM1T1RRMk16Y3pNVFV3THpFd09EWTBOVEV3TURFdE1WODRNREJYZURnd01FZ3w3MzVhODllMTFlMGU5ZmQzMDIxYzNlYmNhNDQyYTBjOWU0N2E3OTc2MWIxNzMyMWE1ZTkwYzFkODY5NDNmZDBh,,,,,https://static.bihr.pro/eBihr/Pictures/POLISPORT-pictures.zip,,Spain Warehouse (Parts)
1096430001,44400269,8351800008,POLISPORT,"POLIS PLASTIC FORK GUARD, GRN","Protector de horquilla Polisport, verde lima",31.16,25.75,16.74,5604415112508,3,8714109090,0,1,"<p>Los pl&aacute;sticos de Polisport se fabrican con pl&aacute;stico inyectado con tecnolog&iacute;as desarrolladas por nuestra propia marca. Todas las piezas de pl&aacute;stico se fabrican con el DGP (Polipropileno Brillante Duradero) que les proporciona un alto nivel de resistencia y acabado brillante.</p>
<ul>
<li>Tipo OEM</li>
<li>El mismo que se utiliza en MXGP</li>
</ul>","
Los plásticos de Polisport se fabrican con plástico inyectado con tecnologías desarrolladas por nuestra propia marca. Todas las piezas de plástico se fabrican con el DGP (Polipropileno Brillante Duradero) que les proporciona un alto nivel de resistencia y acabado brillante.

Tipo OEM
El mismo que se utiliza en MXGP
",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. PLASTIC&PROTECT,Verde,,2490,249,375,83,80,,,,Lima,,,,,,,,,,,https://api.mybihr.com/medias/800Wx800H-1096430001-1.jpg?context=bWFzdGVyfHJvb3R8MjE4OTMzfGltYWdlL2pwZWd8YUdWbEwyaGhZaTh6TWpFME56WTNNRFl6TURRek1DODRNREJYZURnd01FaGZNVEE1TmpRek1EQXdNUzB4TG1wd1p3fDFlNGY3ZTE3YmRlYTgyODlhMDRhN2IxYjg3ZGNiMTZkYzY4ZTQ4OTgwOTA3NDE3MTdiMmRiOTNkM2FlNTUyNTE,,,,,https://static.bihr.pro/eBihr/Pictures/POLISPORT-pictures.zip,,Spain Warehouse (Parts)
1086259001,94720,8399000005,POLISPORT,"POLIS PROTECTION FORK, WHT/WHT",Protectores de horquilla POLISPORT,31.16,25.75,16.74,5604415084911,4,8714109090,0,1,"<p>Los pl&aacute;sticos de Polisport se fabrican con pl&aacute;stico inyectado con tecnolog&iacute;as desarrolladas por nuestra propia marca. Todas las piezas de pl&aacute;stico se fabrican con el DGP (Polipropileno Brillante Duradero) que les proporciona un alto nivel de resistencia y acabado brillante.</p>
<ul>
<li>Tipo OEM</li>
<li>El mismo que se utiliza en MXGP</li>
</ul>","
Los plásticos de Polisport se fabrican con plástico inyectado con tecnologías desarrolladas por nuestra propia marca. Todas las piezas de plástico se fabrican con el DGP (Polipropileno Brillante Duradero) que les proporciona un alto nivel de resistencia y acabado brillante.

Tipo OEM
El mismo que se utiliza en MXGP
",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. PLASTIC&PROTECT,,Blanco / Blanco,2700,286,360,100,75,,,,Blanco,,,,,,,,,,,https://api.mybihr.com/medias/1086259001-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTU3MDF8aW1hZ2UvanBlZ3xhREV4TDJobVppODRPVGM1T0RVMU1UUTNNRE00THpFd09EWXlOVGt3TURFdE1WODRNREJYZURnd01FZ3w0NTg4YWU2MDczN2JmNzQzY2VmNWQzNDA2YTIzZjAyOWM5MTM0NDRiNzBjNmVmMGRmOTE5N2NhOGU0MmU0Njgy,,,,,https://static.bihr.pro/eBihr/Pictures/POLISPORT-pictures.zip,,Spain Warehouse (Parts)
1086391001,42894,8456000001,POLISPORT,"POLIS PLASTIC RAD LOUVERS, BLK/BLK",Aletines de radiador POLISPORT negro,29.14,24.08,15.65,8430525428942,1,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>Polisport plastics are made from injected plastic with the own brand developed technologies. All the plastic parts are manufactured with the DGP (Durable gloss Polypropylene), which provides them: high level resistance and gloss finish.</p><p></p><ul> <li>Protects radiator from mud and stone projections</li><li>Fixing on OEM points</li></ul> </body> </html>","       Polisport plastics are made from injected plastic with the own brand developed technologies. All the plastic parts are manufactured with the DGP (Durable gloss Polypropylene), which provides them: high level resistance and gloss finish. Protects radiator from mud and stone projectionsFixing on OEM points  ",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. PLASTIC&PROTECT,,Negro / Negro,5549,388,362,210,73,,,,Negro,,,,,,,,,,,https://api.mybihr.com/medias/1086391001-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTYyOTUyfGltYWdlL2pwZWd8YURZNUwyaG1PUzg0T1RjNU9USXpOell6TWpNd0x6RXdPRFl6T1RFd01ERXRNVjg0TURCWGVEZ3dNRWd8ZDY0NzZlMWQyNWZhOTU3OTUyZmE0ODllMjQwYTM0ZTY3MDllMDc5Yjc0MWM3MTcyZWViNDcxN2MwNzRlMzc1YQ,,,,,https://static.bihr.pro/eBihr/Pictures/POLISPORT-pictures.zip,,Spain Warehouse (Parts)
1086209001,4430035101,8155600001,POLISPORT,"POLIS PROTECTION FRONT DISC, BLK/BLK",Protector de disco y puntera de Horquilla POLISPORT negro / negro,52.33,43.25,28.11,5604415107153,7,8714109090,0,1,"<p>Las plásticas de Polisport se fabrican con plástico inyectado gracias a las tecnologías desarrolladas por la propia marca.</p><p>Todos los componentes de plástico se fabrican con material DGP (polipropileno duradero y brillante), lo que les otorga un nivel alto de resistencia y un acabado brillante. </p><p>Tipo OEM. Las mismas que se usan en el MXGP.</p>","
Las plásticas de Polisport se fabrican con plástico inyectado gracias a las tecnologías desarrolladas por la propia marca.
Todos los componentes de plástico se fabrican con material DGP (polipropileno duradero y brillante), lo que les otorga un nivel alto de resistencia y un acabado brillante. 
Tipo OEM. Las mismas que se usan en el MXGP.",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. PLASTIC&PROTECT,,Negro / Negro,8353,686,339,280,88,,,,Negro,,,,,,,,,,,https://api.mybihr.com/medias/1086209001-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjE1ODE1fGltYWdlL2pwZWd8YUdFeEwyZ3lNQzg0T1RjNU9EQTNPVFl4TVRFNEx6RXdPRFl5TURrd01ERXRNVjg0TURCWGVEZ3dNRWd8YTljOTI5OTZmZDFlOGMyNDI0ODFmYjE1MmU0NGQ4OGMyYzNkNTQ3MmNjZmYzMTViNjdlNmIwNTUxYWQwNTczMw,,,,,https://static.bihr.pro/eBihr/Pictures/POLISPORT-pictures.zip,,Spain Warehouse (Parts)
1086336002,44400006,8424700002,POLISPORT,"POLIS PLASTIC RAD SCOOPS, WHT/BLK",Paneles laterales radiador Polisport Blanco / Negro Sherco,51.33,42.42,16.00,5604415111426,2,8714109090,0,1,"<p>Polisport plastics are made from injected plastic with the own brand developed technologies. All the plastic parts are manufactured with the DGP (Durable gloss Polypropylene), which provides them: high level resistance and gloss finish.</p>
<ul>
<li>OEM type</li>
<li>Same as used in MXGP</li>
</ul>","
Polisport plastics are made from injected plastic with the own brand developed technologies. All the plastic parts are manufactured with the DGP (Durable gloss Polypropylene), which provides them: high level resistance and gloss finish.

OEM type
Same as used in MXGP
",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. PLASTIC&PROTECT,,Blanco / Negro,13640,68,550,310,80,,,,,,,,,,,,,,,https://api.mybihr.com/medias/800Wx800H-1086336002-1.png?context=bWFzdGVyfHJvb3R8MTU0NjIzfGltYWdlL3BuZ3xhR0kyTDJnd05DODJPREk1T1RVMk1UazVNakl5TWk4NE1EQlhlRGd3TUVoZk1UQTROak16TmpBd01pMHhMbkJ1Wnd8NzExNDhkNWEzYTdmNDY4NDU4YTQxMjM5N2Y3NTIwZTllOWI5OTgyNmMwOGEwOTAzY2MzNjg2M2ZiOTBkYTNhMw,,,,,https://static.bihr.pro/eBihr/Pictures/POLISPORT-pictures.zip,,Spain Warehouse (Parts)
1086339002,4430041601,8425600002,POLISPORT,"POLIS COVER AIR BOX, BLK/BLK",Tapa de caja filtro de aire Polisport Beta RR 2T/4T 2020 Negro,27.13,22.42,14.57,5604415113604,1,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.csDF125C2D{text-align:left;margin:0pt 0pt 0pt 0pt;background-color:#FFF;}.csF9555EFC{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.csC136ACD7{text-align:left;margin:0pt 1pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p><a id=""_dx_frag_StartFragment""></a>Polisport plastics are made from injected plastic with the own brand developed technologies. All the plastic parts are manufactured with the DGP (Durable Gloss Polypropylene) which provides them high level resistance and gloss finish.</p><p></p><ul> <li>OEM type</li><li>Same as used in MXGP<a id=""_dx_frag_EndFragment""></a></li></ul> <p></p></body> </html>","       Polisport plastics are made from injected plastic with the own brand developed technologies. All the plastic parts are manufactured with the DGP (Durable Gloss Polypropylene) which provides them high level resistance and gloss finish. OEM typeSame as used in MXGP  ",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. PLASTIC&PROTECT,,Negro / Negro,1716,30,330,260,20,,,,Negro,,,,,,,,,,,https://api.mybihr.com/medias/1086339002-1-800Wx800H?context=bWFzdGVyfHJvb3R8OTIyNzN8aW1hZ2UvanBlZ3xhREZsTDJnd09DODRPVGM1T1RBd01UY3dNamN3THpFd09EWXpNemt3TURJdE1WODRNREJYZURnd01FZ3xhYTU1NzA5NGNjYzQzYTEzZmY0ZDI2NmQwZTFiMjY4NTQ5NzVlM2M2MmJmNWJjNGNjYzJhZTQ3MjkzNjRkNGY4,,,,,https://static.bihr.pro/eBihr/Pictures/POLISPORT-pictures.zip,,Spain Warehouse (Parts)
1086339003,4430042310,8425600003,POLISPORT,"POLIS COVER AIR BOX, GRY/GRY",Tapa de caja filtro de aire Polisport Beta RR 2T/4T 2020 Nardo grey,27.13,22.42,11.90,5604415113611,2,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.csDF125C2D{text-align:left;margin:0pt 0pt 0pt 0pt;background-color:#FFF;}.csF9555EFC{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.csC136ACD7{text-align:left;margin:0pt 1pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p><a id=""_dx_frag_StartFragment""></a>Polisport plastics are made from injected plastic with the own brand developed technologies. All the plastic parts are manufactured with the DGP (Durable Gloss Polypropylene) which provides them high level resistance and gloss finish.</p><p></p><ul> <li>OEM type</li><li>Same as used in MXGP<a id=""_dx_frag_EndFragment""></a></li></ul> <p></p></body> </html>","       Polisport plastics are made from injected plastic with the own brand developed technologies. All the plastic parts are manufactured with the DGP (Durable Gloss Polypropylene) which provides them high level resistance and gloss finish. OEM typeSame as used in MXGP  ",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. PLASTIC&PROTECT,,Gris / Gris,3200,20,320,250,40,,,,Gris,,,,,,,,,,,https://api.mybihr.com/medias/1086339003-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTE4MDU3fGltYWdlL2pwZWd8YUdSaUwyZ3daUzg0T1RjNU9UQXdNelkyT0RjNEx6RXdPRFl6TXprd01ETXRNVjg0TURCWGVEZ3dNRWd8NWQwMTkyODZjOWI5ZGRmOTI3MTMwMTJhZmE5M2EyYWRiYjJlM2JiYjhmM2FiNjJjMTJjODMxMGViNjhjYzFiNA,,,,,https://static.bihr.pro/eBihr/Pictures/POLISPORT-pictures.zip,,Spain Warehouse (Parts)
1086165001,790813ST,90760,POLISPORT,"POLIS PLASTIC KIT, REP/REP",Kit plástica Polisport KTM color original 90760,145.10,119.92,65.96,8430525248694,9,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs338D9379{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:circle;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p><a id=""_DX_FRAG_STARTFRAGMENT""></a>Polisport plastics are made from injected plastic with our own brand developed technologies. All the plastic parts are manufactured with the DGP (Durable Gloss Polypropylene) which provides them with high level resistance and gloss finish.</p><p></p><ul> <li>Included: <ul> <li>Front fender </li><li>Rear fender </li><li>Radiators louvers </li><li>Airbox cover</li><li>Front number plate</li></ul> </li><li>OEM type </li><li>Same as used in MXGP</li></ul> </body> </html>","       Polisport plastics are made from injected plastic with our own brand developed technologies. All the plastic parts are manufactured with the DGP (Durable Gloss Polypropylene) which provides them with high level resistance and gloss finish. Included:  Front fender Rear fender Radiators louvers Airbox coverFront number plate OEM type Same as used in MXGP  ",VEHICLE PARTS & ACCESSORIES,ACCESSORIES,ACC. PLASTIC&PROTECT,,Réplica / Réplica,75129,3143,771,401,243,,,,OEM,,,,,,,,,,,https://api.mybihr.com/medias/1086165001-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjQwNzN8aW1hZ2UvanBlZ3xhRGc0TDJnellpODRPVGM1Tnpnd016TTNOamswTHpFd09EWXhOalV3TURFdE1WODRNREJYZURnd01FZ3wxYTkyZjQ2YTU2MTIyN2YzOGI2ODcyZWUwY2EwYzIzYzU0ZTIwNzFiOWQzZDMxNDUzOTYyZmE2ZTNjZWE3MjY3,https://api.mybihr.com/medias/1086165001-2-800Wx800H?context=bWFzdGVyfHJvb3R8ODMwNzUyfGltYWdlL2pwZWd8YURVNUwyZzBNaTg0T1RjNU56Z3dOVE0wTXpBeUx6RXdPRFl4TmpVd01ERXRNbDg0TURCWGVEZ3dNRWd8M2FlNmRiMTFkZWZkNTg1NjI0YzkzM2U0OTI3ZTgwOGQyZWJiNjU5NmNlNjI3Y2ZkZjY5YmUzZDk3NjMyMzA2Mw,,,,https://static.bihr.pro/eBihr/Pictures/POLISPORT-pictures.zip,,Spain Warehouse (Parts)
