PartNumber,OldPartNumber,SupplierProductCode,Brand,ProductName,Designation,RetailPriceIncludingTax,RetailPriceExcludingTax,BaseDealerPriceExcludingTax,BarCode,StockValue,CommodityCode,OnDemand,DropShipping,HtmlDescription,Description,Category1,Category2,Category3,V-Grosor,Volume (cm³),Weight (g),Length (mm),Width (mm),Height (mm),Diámetro exterior (mm),Diámetro int/ext (mm/mm),Diámetro interior (mm),Embalaje,Espesor (mm),Picture1,AllPicturesZIP,DeliveryPlant
1042073,640912,S41TI48S,INNTECK,INNTE RING FORK INNNER 48MM,Casquillo interior de fricción INNTECK horquilla SHOWA Ø48mm (48X52X15),10.99,9.08,6.36,8050040146086,2,8714103000,0,1,,,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,,123,30,62,62,32,,,,,,https://api.mybihr.com/medias/1042073-1-800Wx800H?context=bWFzdGVyfHJvb3R8NDIxNDF8aW1hZ2UvanBlZ3xhR1pqTDJnd05pODRPVGN3TWpFeE1UazJPVFU0THpFd05ESXdOek10TVY4NE1EQlhlRGd3TUVnfGY2YTU2YmE3YWJlZThiYTllYmQyZjJhOTJmZmM2MjY0YjMwZThmMjM3MjEyZTIxYTljMzI0MGM2ZjJmZjU3NTI,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1075745003,,P3060022020,INNTECK,"INNTE SHIMS STEEL 6X22, 0,200","Arandelas de ajuste INNTECK 6x22x0,20 - x10",25.97,21.46,13.95,8050616060723,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>INNTECK high quality steel.</p><p> </p><ul start=""1""> <li>High wear resistance</li><li>High bending stress resistance</li><li>Excellent surface finish</li><li>Pack of 10 pieces </li></ul> </body> </html>","       INNTECK high quality steel.  High wear resistanceHigh bending stress resistanceExcellent surface finishPack of 10 pieces   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,"Grosor 0,200 mm",55,18,86,91,7,,,,por 10,,https://api.mybihr.com/medias/1075745003-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUzOTF8aW1hZ2UvanBlZ3xhR0kxTDJobVlTODRPVGMyTkRFME1UYzVNelU0THpFd056VTNORFV3TURNdE1WODRNREJYZURnd01FZ3xiNGYxNWRhOWVlODdhMzNlYTgyNDA0YjY4ZjZhYjk1NzE0Yjg3MjM2MzZkZjI5OTcxZjQxZWM4YTA5ODE1NjRj,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1075745004,,P3060022025,INNTECK,"INNTE SHIMS STEEL 6X22, 0,250","Arandelas de ajuste INNTECK 6x22x0,25 - x10",25.97,21.46,13.95,8050616060730,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>INNTECK high quality steel.</p><p> </p><ul start=""1""> <li>High wear resistance</li><li>High bending stress resistance</li><li>Excellent surface finish</li><li>Pack of 10 pieces </li></ul> </body> </html>","       INNTECK high quality steel.  High wear resistanceHigh bending stress resistanceExcellent surface finishPack of 10 pieces   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,"Grosor 0,250 mm",43,20,85,50,10,,,,por 10,,https://api.mybihr.com/medias/1075745004-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUzOTF8aW1hZ2UvanBlZ3xhRFk0TDJobVlpODRPVGMyTkRFME5EUXhOVEF5THpFd056VTNORFV3TURRdE1WODRNREJYZURnd01FZ3wxZGNmODEyNmY1ODE0MDA3NDZjNjBlOTFkZWRhZTU0MzA5ODFmYzM0NDViM2I1YTNlMWI4Mzg3ZWJiODdlNGEz,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1075751003,,P3060028020,INNTECK,"INNTE SHIMS STEEL 6X28, 0,200","Arandelas de ajuste INNTECK 6x28x0,20 - x10",25.97,21.46,13.95,8050616061027,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>INNTECK high quality steel.</p><p> </p><ul start=""1""> <li>High wear resistance</li><li>High bending stress resistance</li><li>Excellent surface finish</li><li>Pack of 10 pieces </li></ul> </body> </html>","       INNTECK high quality steel.  High wear resistanceHigh bending stress resistanceExcellent surface finishPack of 10 pieces   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,"Grosor 0,200 mm",43,20,85,50,10,,,,por 10,,https://api.mybihr.com/medias/1075751003-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUzOTF8aW1hZ2UvanBlZ3xhR1kwTDJoaE55ODRPVGMyTkRFNE16QTRNVEkyTHpFd056VTNOVEV3TURNdE1WODRNREJYZURnd01FZ3w5NjQ1YjYwZmEwYzc0MTAzMTBiNzc0NDU4NTQ2ZWNmZmU4OWM3NmI5NGQ2NzUxNDNmMzRkZTVlMDVhNmVhNzM2,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1075751001,,P3060028010,INNTECK,"INNTE SHIMS STEEL 6X28, 0,100","Arandelas de ajuste INNTECK 6x28x0,10 - x10",25.97,21.46,13.95,8050506058700,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>INNTECK high quality steel.</p><p> </p><ul start=""1""> <li>High wear resistance</li><li>High bending stress resistance</li><li>Excellent surface finish</li><li>Pack of 10 pieces </li></ul> </body> </html>","       INNTECK high quality steel.  High wear resistanceHigh bending stress resistanceExcellent surface finishPack of 10 pieces   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,"Grosor 0,100 mm",46,17,74,88,7,,,,por 10,,https://api.mybihr.com/medias/1075751001-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUzOTF8aW1hZ2UvanBlZ3xhRE0zTDJoaE1TODRPVGMyTkRFNE1URXhOVEU0THpFd056VTNOVEV3TURFdE1WODRNREJYZURnd01FZ3w1NDNiNTQ2MGM2MmM4OTk0NjY1OWVhNjJlMzkyN2NhMTgwOGMxY2IxNDQ4YmE3N2VmYTA2NWVhMTJmZTA3OWE5,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1075751002,,P3060028015,INNTECK,"INNTE SHIMS STEEL 6X28, 0,150","Arandelas de ajuste INNTECK 6x28x0,15 - x10",25.97,21.46,13.95,8050616061010,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>INNTECK high quality steel.</p><p> </p><ul start=""1""> <li>High wear resistance</li><li>High bending stress resistance</li><li>Excellent surface finish</li><li>Pack of 10 pieces </li></ul> </body> </html>","       INNTECK high quality steel.  High wear resistanceHigh bending stress resistanceExcellent surface finishPack of 10 pieces   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,"Grosor 0,150 mm",27,17,78,86,4,,,,por 10,,https://api.mybihr.com/medias/1075751002-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUzOTF8aW1hZ2UvanBlZ3xhREEwTDJneVlTODRPVFkzTkRVeE9UTTBOelV3THpFd056VTNOVEV3TURJdE1WODRNREJYZURnd01FZ3xjMTA4NmYxN2I0NjVlMTAwZmViNGQ4MjMxZDExM2U4NjU5MWM4ZGIzZWYwMjk5Yjg5NzRiMmNiNjVhM2EyZjky,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1075756001,,P3060032010,INNTECK,"INNTE SHIMS STEEL 6X32, 0,100","Arandelas de ajuste INNTECK 6x32x0,10 - x10",25.97,21.46,13.95,8050506058908,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>INNTECK high quality steel.</p><p> </p><ul start=""1""> <li>High wear resistance</li><li>High bending stress resistance</li><li>Excellent surface finish</li><li>Pack of 10 pieces </li></ul> </body> </html>","       INNTECK high quality steel.  High wear resistanceHigh bending stress resistanceExcellent surface finishPack of 10 pieces   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,"Grosor 0,100 mm",55,16,86,91,7,,,,por 10,,https://api.mybihr.com/medias/1075756001-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUzOTF8aW1hZ2UvanBlZ3xhR1F4TDJnNVlTODRPVGMyTkRJeE5UZzBPVEkyTHpFd056VTNOVFl3TURFdE1WODRNREJYZURnd01FZ3xhNjhkMDU5NTg0NTNjZTZlYjRiZWFjY2IyMmU4MTk3OWE5MmE2NTc3MTk5NTk0OWUxNDhlZGMxNzQwZjUxZWJj,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1075756002,,P3060032015,INNTECK,"INNTE SHIMS STEEL 6X32, 0,150","Arandelas de ajuste INNTECK 6x32x0,15 - x10",25.97,21.46,13.95,8050616061218,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>INNTECK high quality steel.</p><p> </p><ul start=""1""> <li>High wear resistance</li><li>High bending stress resistance</li><li>Excellent surface finish</li><li>Pack of 10 pieces </li></ul> </body> </html>","       INNTECK high quality steel.  High wear resistanceHigh bending stress resistanceExcellent surface finishPack of 10 pieces   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,"Grosor 0,150 mm",17,6,55,45,7,,,,por 10,,https://api.mybihr.com/medias/1075756002-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUzOTF8aW1hZ2UvanBlZ3xhRE0wTDJneVlpODRPVFkzTkRVeU16STNPVFkyTHpFd056VTNOVFl3TURJdE1WODRNREJYZURnd01FZ3xlNzA4NDRhNzA4MjM3ZmMxYjIwZDQzNGQ0N2E0MDExN2M4YzZjODkyNGUwZWEzMmVkY2NkNWU3NDMzNWQ2YmRl,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1075686003,,P3012020020,INNTECK,"INNTE SHIMS STEEL 12X20, 0,200","Arandelas de ajuste INNTECK 12x20x0,20 - x10",25.97,21.46,13.95,8050506055501,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>INNTECK high quality steel.</p><p> </p><ul start=""1""> <li>High wear resistance</li><li>High bending stress resistance</li><li>Excellent surface finish</li><li>Pack of 10 pieces </li></ul> </body> </html>","       INNTECK high quality steel.  High wear resistanceHigh bending stress resistanceExcellent surface finishPack of 10 pieces   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,"Grosor 0,200 mm",47,4,65,81,9,,,,por 10,,https://api.mybihr.com/medias/1075686003-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUzOTF8aW1hZ2UvanBlZ3xhREkzTDJneU9TODRPVFkzTkRRek9EY3pPREl5THpFd056VTJPRFl3TURNdE1WODRNREJYZURnd01FZ3w0YmY3ZDQ0MTBhMjZiNDlhM2QwZTk5MjgzNWU3YTNhOTdhNTc1ZTM1NTliMDRhNGNhYzI1NWQyNzA1OGU2Y2U2,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1075686004,,P3012020025,INNTECK,"INNTE SHIMS STEEL 12X20, 0,250","Arandelas de ajuste INNTECK 12x20x0,25 - x10",25.97,21.46,13.95,8050506055518,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>INNTECK high quality steel.</p><p> </p><ul start=""1""> <li>High wear resistance</li><li>High bending stress resistance</li><li>Excellent surface finish</li><li>Pack of 10 pieces </li></ul> </body> </html>","       INNTECK high quality steel.  High wear resistanceHigh bending stress resistanceExcellent surface finishPack of 10 pieces   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,"Grosor 0,250 mm",49,18,77,91,7,,,,por 10,,https://api.mybihr.com/medias/1075686004-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUzOTF8aW1hZ2UvanBlZ3xhRFUwTDJneU5TODRPVFkzTkRRME1EY3dORE13THpFd056VTJPRFl3TURRdE1WODRNREJYZURnd01FZ3w2ZTJlOTVjZDNlNTBiY2Y4YWUwMjI4MzdlMDZkMDllMmFhOWMxYzIyMTZhMTI4ZjkyZGIwODNhMzk3OTYzMGFl,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1075686002,,P3012020015,INNTECK,"INNTE SHIMS STEEL 12X20, 0,150","Arandelas de ajuste INNTECK 12x20x0,15 - x10",25.97,21.46,13.95,8050616063137,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>INNTECK high quality steel.</p><p> </p><ul start=""1""> <li>High wear resistance</li><li>High bending stress resistance</li><li>Excellent surface finish</li><li>Pack of 10 pieces </li></ul> </body> </html>","       INNTECK high quality steel.  High wear resistanceHigh bending stress resistanceExcellent surface finishPack of 10 pieces   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,"Grosor 0,150 mm",59,13,98,86,7,,,,por 10,,https://api.mybihr.com/medias/1075686002-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUzOTF8aW1hZ2UvanBlZ3xhRFJoTDJoaFpDODRPVGMyTXpjME1EY3hNekkyTHpFd056VTJPRFl3TURJdE1WODRNREJYZURnd01FZ3wyMjVjYzMwMjBkZWRhYThkMjA1ZTBlMjI3MDEyYzY3MjM1YmJiNzMyOWY5ZDNlNDI4NGUyZmFiMjBkZDUwZGU2,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1075686005,,P3012020030,INNTECK,"INNTE SHIMS STEEL 12X20, 0,300","Arandelas de ajuste INNTECK 12x20x0,30 - x10",25.97,21.46,13.95,8050616063168,0,8714109090,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs95E872D0{text-align:left;margin:0pt 0pt 0pt 0pt;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <p>INNTECK high quality steel.</p><p> </p><ul start=""1""> <li>High wear resistance</li><li>High bending stress resistance</li><li>Excellent surface finish</li><li>Pack of 10 pieces </li></ul> </body> </html>","       INNTECK high quality steel.  High wear resistanceHigh bending stress resistanceExcellent surface finishPack of 10 pieces   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. SHOCK&FORK,"Grosor 0,300 mm",39,7,63,88,7,,,,por 10,,https://api.mybihr.com/medias/1075686005-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUzOTF8aW1hZ2UvanBlZ3xhREEyTDJoaU5DODRPVGMyTXpjME1qWTNPVE0wTHpFd056VTJPRFl3TURVdE1WODRNREJYZURnd01FZ3w5ZTUzYzAxYjcxMGE5OWIwNTM2OWFjYmY0ZTE0ZDlmZDE5MjkxZGU0NjVkZWViZWEwMzgyMWYwYmEwM2JiOTZi,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1091063,,VKWB-F-20-HD-B,INNTECK,INNTE BEARING KIT FOR FRONT WHEEL,Kit rodamientos de rueda delantera INNTECK Honda,83.49,69.00,44.85,8050040147168,0,8714103000,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.csDB7D144F{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:circle;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <ul> <li>Wheel bearing kit</li><li>For long term replacement</li><li>Contains :<ul> <li>2x wheel spacers</li><li>1 SKF wheel seal kit</li><li>2 or 3 SKF bearings</li></ul> </li></ul> </body> </html>","        Wheel bearing kitFor long term replacementContains : 2x wheel spacers1 SKF wheel seal kit2 or 3 SKF bearings   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. WHEELS,,544,128,63,144,60,,,,,,https://api.mybihr.com/medias/1091063-1-800Wx800H?context=bWFzdGVyfHJvb3R8NzU1Njh8aW1hZ2UvanBlZ3xhRFJqTDJnd05TODRPVFUyTkRNNE9ETTVNekkyTHpFd09URXdOak10TVY4NE1EQlhlRGd3TUVnfDJkOWQ1YTQwZTZiMjY4ZGNjNGUxZGEzYWI5NWFiY2E1OWRmY2Q4ZmE4ODYyZWIzMTk3YzZiMDAxYTZiYmNkNjc,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1091066,,VKWB-F-25-HD-B,INNTECK,INNTE BEARING KIT FOR FRONT WHEEL,Kit rodamientos de rueda delantera INNTECK Husqvarna,93.57,77.33,50.26,8050040147199,0,8714103000,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.csDB7D144F{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:circle;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <ul> <li>Wheel bearing kit</li><li>For long term replacement</li><li>Contains :<ul> <li>2x wheel spacers</li><li>1 SKF wheel seal kit</li><li>2 or 3 SKF bearings</li></ul> </li></ul> </body> </html>","        Wheel bearing kitFor long term replacementContains : 2x wheel spacers1 SKF wheel seal kit2 or 3 SKF bearings   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. WHEELS,,526,148,60,146,60,,,,,,https://api.mybihr.com/medias/1091066-1-800Wx800H?context=bWFzdGVyfHJvb3R8NzU1Njh8aW1hZ2UvanBlZ3xhRGMxTDJneU5TODRPVFV3TkRrMU5EUTFNREl5THpFd09URXdOall0TVY4NE1EQlhlRGd3TUVnfDIzMWVhYjM5MjI1YzI5ZTljMGZmYTFmMTI3NGE2ODE5MzczMDQ5ODllYTMwYjE4OWZhYWE3Zjk3MmI0NWU3NDI,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1091085,,VKWB-R-15-HD-A,INNTECK,INNTE BEARING KIT FOR REAR WHEEL,Kit rodamientos de rueta trasera INNTECK Honda CR85,83.49,69.00,44.85,8050040147397,0,8714103000,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.csDB7D144F{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:circle;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <ul> <li>Wheel bearing kit</li><li>For long term replacement</li><li>Contains :<ul> <li>2x wheel spacers</li><li>1 SKF wheel seal kit</li><li>2 or 3 SKF bearings</li></ul> </li></ul> </body> </html>","        Wheel bearing kitFor long term replacementContains : 2x wheel spacers1 SKF wheel seal kit2 or 3 SKF bearings   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. WHEELS,,547,145,60,147,62,,,,,,https://api.mybihr.com/medias/1091085-1-800Wx800H?context=bWFzdGVyfHJvb3R8NzU1Njh8aW1hZ2UvanBlZ3xhR0kwTDJnMU5TODRPVEExTVRZeE5qQTFNVFV3THpFd09URXdPRFV0TVY4NE1EQlhlRGd3TUVnfGJkMDdiNjQ3Zjc3MTlhOTI3YzFiNTMxYWU2NWFmYzAyYTE2ODk4MTQ3MDFiOWQ3NDNiZTc0NDgzODdlNjEzNDc,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1091090,,VKWB-R-22-HD-A,INNTECK,INNTE BEARING KIT FOR REAR WHEEL,Kit rodamientos de rueta trasera INNTECK Suzuki RM125 / 250,95.59,79.00,51.35,8050040147441,0,8714103000,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.csDB7D144F{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:circle;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <ul> <li>Wheel bearing kit</li><li>For long term replacement</li><li>Contains :<ul> <li>2x wheel spacers</li><li>1 SKF wheel seal kit</li><li>2 or 3 SKF bearings</li></ul> </li></ul> </body> </html>","        Wheel bearing kitFor long term replacementContains : 2x wheel spacers1 SKF wheel seal kit2 or 3 SKF bearings   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. WHEELS,,533,313,60,148,60,,,,,,https://api.mybihr.com/medias/1091090-1-800Wx800H?context=bWFzdGVyfHJvb3R8NzU1Njh8aW1hZ2UvanBlZ3xhRGsyTDJoaU15ODRPVFEzTXpNMk1qUTVNemMwTHpFd09URXdPVEF0TVY4NE1EQlhlRGd3TUVnfDM5M2UzOTlkNzg0NzRkNjFmYjliMWE1YjczZjY5ZTczMjA4OTI3MGNkNTE4ZWE1YWY2NTE0ZTk2MjMwZjc0NWU,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
1091095,,VKWB-R-12-HD-A,INNTECK,INNTE BEARING KIT FOR REAR WHEEL,Kit rodamientos de rueta trasera INNTECK Kawasaki KX65,83.49,69.00,44.85,8050040147502,0,8714103000,0,1,"<html> <head> <meta http-equiv=""Content-Type"" content=""text/html; charset=utf-8""><title> </title> <style type=""text/css"">.cs4FC7BF42{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:disc;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.csA7555675{color:#000;background-color:transparent;font-weight:normal;font-style:normal;}.csDB7D144F{text-align:left;margin:0pt 0pt 0pt 0pt;list-style-type:circle;color:#000;background-color:transparent;font-weight:normal;font-style:normal;}</style> </head> <body> <ul> <li>Wheel bearing kit</li><li>For long term replacement</li><li>Contains :<ul> <li>2x wheel spacers</li><li>1 SKF wheel seal kit</li><li>2 or 3 SKF bearings</li></ul> </li></ul> </body> </html>","        Wheel bearing kitFor long term replacementContains : 2x wheel spacers1 SKF wheel seal kit2 or 3 SKF bearings   ",VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. WHEELS,,556,176,63,147,60,,,,,,https://api.mybihr.com/medias/1091095-1-800Wx800H?context=bWFzdGVyfHJvb3R8NzU1Njh8aW1hZ2UvanBlZ3xhR00zTDJneU5pODRPRE00TkRBMk5UY3dNREUwTHpFd09URXdPVFV0TVY4NE1EQlhlRGd3TUVnfGQxY2NmNDhkYjBhNGU3MDQzZjg4MWRiOWM1ZjQ0YzI4Y2ZmNmY4MTQyNjJmNWE2ZTZhMDQ0MGI1MmM2N2EwMGY,https://static.bihr.pro/eBihr/Pictures/INNTECK-pictures.zip,Spain Warehouse (Parts)
