PartNumber,OldPartNumber,SupplierProductCode,Brand,ProductName,Designation,RetailPriceIncludingTax,RetailPriceExcludingTax,BaseDealerPriceExcludingTax,BarCode,StockValue,CommodityCode,OnDemand,DropShipping,HtmlDescription,Description,Category1,Category2,Category3,Volume (cm³),Weight (g),Length (mm),Width (mm),Height (mm),Picture1,AllPicturesZIP,DeliveryPlant
1047591,,PWFWK-K13-430,PIVOT WORKS,PWORK BEARING FRONT WHEEL KIT,Kit de rodamientos y retenes de rueda delantera PIVOT WORKS,102.34,84.58,50.75,PWFWK-K13-430,0,8714109090,0,1,Rodamientos y retenes.,Rodamientos y retenes.,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. WHEELS,1390,560,213,145,45,https://api.mybihr.com/medias/1047591-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjM1ODcxfGltYWdlL2pwZWd8YUdKbEwyZzBOQzg0T1Rjd09UYzBOelUyT0RrMEx6RXdORGMxT1RFdE1WODRNREJYZURnd01FZ3wwYTRmOThkMDY5NTFlMTBmMTkzMDlhNTgxNWRiOTNjNmQwMjgyNGY1YzM0MDE1NDExOTFjYjE3MDlmZWEzOTdi,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047527,,PWRWK-H04-400,PIVOT WORKS,PWORK BEARING REAR WHEEL KIT,Kit de rodamientos y retenes de rueda trasera PIVOT WORKS,78.61,64.97,38.98,PWRWK-H04-400,0,8714109090,0,1,Rodamientos y retenes.,Rodamientos y retenes.,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. WHEELS,1091,402,145,35,215,https://api.mybihr.com/medias/1047527-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjU5OTF8aW1hZ2UvanBlZ3xhRFkxTDJnNU1TODRPVGN3T1RZME5UazRPREUwTHpFd05EYzFNamN0TVY4NE1EQlhlRGd3TUVnfGQzNTk5Y2I3ZWE5MTBhZDFiMjYyNDE4MDUyMmNjYTEyN2VlMGU5NDM2ZDU5NTc2YTdjYWZiZWY0NjZjYWIwMjM,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047539,,PWRWK-K13-021,PIVOT WORKS,PWORK BEARING REAR WHEEL KIT,Kit de rodamientos y retenes de rueda trasera PIVOT WORKS,39.60,32.73,19.64,PWRWK-K13-021,0,8714109090,0,1,Rodamientos y retenes.,Rodamientos y retenes.,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. WHEELS,1390,170,213,145,45,https://api.mybihr.com/medias/1047539-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjU5OTF8aW1hZ2UvanBlZ3xhRFppTDJnMFl5ODRPVGN3T1RZMk9Ea3lOVGMwTHpFd05EYzFNemt0TVY4NE1EQlhlRGd3TUVnfDkyNDQ5ZTdmMDljZTIwZjYwMmZmYjViNmRhMmMzNjg4NjM1ODc2ZmFlYzVlZDE1MmY4YWQ5NzhlNDQxNDY4YTM,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047542,,PWRWK-S22-400,PIVOT WORKS,PWORK BEARING REAR WHEEL KIT,Kit de rodamientos y retenes de rueda trasera PIVOT WORKS,47.64,39.37,23.62,PWRWK-S22-400,0,8714109090,0,1,Rodamientos y retenes.,Rodamientos y retenes.,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. WHEELS,618,191,213,145,20,https://api.mybihr.com/medias/800Wx800H-1047542-1.jpg?context=bWFzdGVyfHJvb3R8NjU5NjR8aW1hZ2UvanBlZ3xhRGd3TDJobU55ODJORGcwT0RBM09ERXhNRGMxTUM4NE1EQlhlRGd3TUVoZk1UQTBOelUwTWkweExtcHdad3wwZjJjODI0NTNhYzA2NGE5ZTgzNDM4YjA3NTAzN2U2ZWI0MmEzNTFmNTNjODg5N2E4MWJlNzBjZjE2YjE1Mjky,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047544,,PWRWK-S23-700,PIVOT WORKS,PWORK BEARING REAR WHEEL KIT,Kit de rodamientos y retenes de rueda trasera PIVOT WORKS,110.13,91.02,54.61,PWRWK-S23-700,0,8714109090,0,1,Rodamientos y retenes.,Rodamientos y retenes.,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. WHEELS,1883,974,215,146,60,https://api.mybihr.com/medias/800Wx800H-1047544-1.jpg?context=bWFzdGVyfHJvb3R8NjU5NjR8aW1hZ2UvanBlZ3xhR1l5TDJobVlTODJORGcwT0RBM09EVXdNemsyTmk4NE1EQlhlRGd3TUVoZk1UQTBOelUwTkMweExtcHdad3w5OTJhYzkyMDA0ZWUwNzNkZDcyMWFjYzQwNTZjMzkyNTFjZTI3NzQ0OWNhZGUyYWE5ODMzYjJkNmExYmE0ZjYz,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047550,,PWRWK-S20-500,PIVOT WORKS,PWORK BEARING REAR WHEEL KIT,Kit de rodamientos y retenes de rueda trasera PIVOT WORKS,82.95,68.55,41.13,PWRWK-S20-500,0,8714109090,0,1,Rodamientos y retenes.,Rodamientos y retenes.,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. WHEELS,1390,540,213,145,45,https://api.mybihr.com/medias/1047550-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjU5OTF8aW1hZ2UvanBlZ3xhR00wTDJobU5DODRPVGN3T1RZNE1qWTRPRE13THpFd05EYzFOVEF0TVY4NE1EQlhlRGd3TUVnfGRiODU4NWU2MTNhYWUyNWYzNjg4ZWE4MzlmOGI0YmM5NjE4NjYxMDc0YjdhMDQzZDVjNmRkZDhjNTYzZDJkMTY,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047555,,PWRWK-S07-001,PIVOT WORKS,PWORK BEARING REAR WHEEL KIT,Kit de rodamientos y retenes de rueda trasera PIVOT WORKS,33.49,27.68,16.61,PWRWK-S07-001,0,8714109090,0,1,Rodamientos y retenes.,Rodamientos y retenes.,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. WHEELS,1390,280,213,145,45,https://api.mybihr.com/medias/1047555-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjA0NTl8aW1hZ2UvanBlZ3xhR1ZoTDJnNU1TODRPVGN3T1RZNU1EVTFNall5THpFd05EYzFOVFV0TVY4NE1EQlhlRGd3TUVnfDA0ZmRkYWVlNTY5MzYyODQ1OWFjYTQ4NzUwODQzNjJlNmJmYWIzMDEyNTlhODQyNWRhMjNhN2FlNTdiMDQ2ZGI,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047567,,PWRWK-Y29-001,PIVOT WORKS,PWORK BEARING REAR WHEEL KIT,Kit de rodamientos y retenes de rueda trasera PIVOT WORKS,31.73,26.22,15.73,PWRWK-Y29-001,0,8714109090,0,1,Rodamientos y retenes.,Rodamientos y retenes.,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. WHEELS,450,192,126,119,30,https://api.mybihr.com/medias/1047567-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjU5OTF8aW1hZ2UvanBlZ3xhR1E0TDJobU5TODRPVGN3T1RjeE1qRTNPVFV3THpFd05EYzFOamN0TVY4NE1EQlhlRGd3TUVnfGU3NzkxZWE2NDU3ZjZkNTYwODUzNTQwMjJkZjVlOTUxZTM4ZjBjYzBmNmQyODliYzIyOWM5NTVmNzdhNDFkNjE,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047576,,PWRWK-Y09-000,PIVOT WORKS,PWORK BEARING REAR WHEEL KIT,Kit de rodamientos y retenes de rueda trasera PIVOT WORKS,55.60,45.95,27.57,PWRWK-Y09-000,0,8714109090,0,1,Rodamientos y retenes.,Rodamientos y retenes.,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. WHEELS,1390,400,213,145,45,https://api.mybihr.com/medias/1047576-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTc5MjY4fGltYWdlL2pwZWd8YUdJeUwyZzROeTg0T1Rjd09UY3lPVGczTkRJeUx6RXdORGMxTnpZdE1WODRNREJYZURnd01FZ3xhZmRkMTVmMTRmOWJiMGYwZmQ5YWIxNDhkNTI5MmY0OGU2ODc0NjEyYTNmNzQyZWI0YjliMjJjMGIwNTg2MDUx,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047578,,PWRWK-Y30-040,PIVOT WORKS,PWORK BEARING REAR WHEEL KIT,Kit de rodamientos y retenes de rueda trasera PIVOT WORKS,87.37,72.21,43.33,PWRWK-Y30-040,0,8714109090,0,1,Rodamientos y retenes.,Rodamientos y retenes.,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. WHEELS,1185,525,145,38,215,https://api.mybihr.com/medias/1047578-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjU5OTF8aW1hZ2UvanBlZ3xhRFkyTDJnek1pODRPVGN3T1Rjek16Z3dOak00THpFd05EYzFOemd0TVY4NE1EQlhlRGd3TUVnfDU2YjkwNWI1NjAyYzhhODBkMzAwZTMzNDlmOGQ1OTgzNDNjZmQzYjdlYmFkMGE2MGY1Nzc4YzU4NjMzZDcxNmM,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047579,,PWRWK-Y08-421,PIVOT WORKS,PWORK BEARING REAR WHEEL KIT,Kit de rodamientos y retenes de rueda trasera PIVOT WORKS,39.60,32.73,19.64,PWRWK-Y08-421,0,8714109090,0,1,Rodamientos y retenes.,Rodamientos y retenes.,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. WHEELS,756,260,126,120,50,https://api.mybihr.com/medias/1047579-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTg4MjIxfGltYWdlL2pwZWd8YUdFNEwyZ3lZaTg0T1Rjd09UY3pOVGMzTWpRMkx6RXdORGMxTnprdE1WODRNREJYZURnd01FZ3xkNWE3ZWViNzAzY2UzYWJjMDk2OTZjN2UzMTg3NmMyZWQ0NjYxZDQ1ZmZhZjYyNGNiZGNjZGE4ZGNjYWM4NjFh,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047580,,PWRWK-Y06-421,PIVOT WORKS,PWORK BEARING REAR WHEEL KIT,Kit de rodamientos y retenes de rueda trasera PIVOT WORKS,31.73,26.22,15.73,PWRWK-Y06-421,0,8714109090,0,1,Rodamientos y retenes.,Rodamientos y retenes.,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. WHEELS,1390,270,213,145,45,https://api.mybihr.com/medias/1047580-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjE4NDB8aW1hZ2UvanBlZ3xhR1E0TDJneU5DODRPVGN3T1Rjek56Y3pPRFUwTHpFd05EYzFPREF0TVY4NE1EQlhlRGd3TUVnfDM0NzNhYzliMGE2YWU4OWE0YTVhOWZmYjUyYWVlNTgxZDY1ZTNhNzU1YjQxM2MyZjk0ZWNlMDYwYmM1ZTkwMWI,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047537,,PWRWK-K12-006,PIVOT WORKS,PWORK BEARING REAR WHEEL KIT,Kit de rodamientos y retenes de rueda trasera PIVOT WORKS,31.41,25.96,15.58,PWRWK-K12-006,0,8714109090,0,1,Rodamientos y retenes.,Rodamientos y retenes.,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. WHEELS,1390,148,213,145,45,https://api.mybihr.com/medias/1047537-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjU5NDI1fGltYWdlL2pwZWd8YUdOaEwyZ3paUzg0T1Rjd09UWTJORGs1TXpVNEx6RXdORGMxTXpjdE1WODRNREJYZURnd01FZ3wyZmM0NzI0NTNmYmM2ZDJiYzdmMjFhNjA3MmNlZmE2MjI0ODYyZTE1M2Y0Zjk2YjNjODU2Y2ZlY2JmZWVlNzlj,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047540,,PWRWK-K19-004,PIVOT WORKS,PWORK BEARING REAR WHEEL KIT,Kit de rodamientos y retenes de rueda trasera PIVOT WORKS,94.39,78.01,46.81,PWRWK-K19-004,0,8714109090,0,1,Rodamientos y retenes.,Rodamientos y retenes.,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. WHEELS,1095,410,245,149,30,https://api.mybihr.com/medias/800Wx800H-1047540-1.jpg?context=bWFzdGVyfHJvb3R8NjU5NjR8aW1hZ2UvanBlZ3xhR0UyTDJnNU5DODJORGcwT0RBM056TXlORE14T0M4NE1EQlhlRGd3TUVoZk1UQTBOelUwTUMweExtcHdad3wxYWY0MDA0NmY4ZjBiMThjZTZlMjYxOGQ4ODE3Mzg5ZjVmMTVhZmE5ZjU2M2ZhNzBkOWE1ZmU2YjQzNDc3NDU4,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047606,,PWFWK-K18-700,PIVOT WORKS,PWORK BEARING FRONT WHEEL KIT,Kit de rodamientos y retenes de rueda delantera PIVOT WORKS,55.02,45.47,27.28,PWFWK-K18-700,1,8714109090,0,1,Rodamientos y retenes.,Rodamientos y retenes.,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. WHEELS,605,287,126,120,40,https://api.mybihr.com/medias/800Wx800H-1047606-1.jpg?context=bWFzdGVyfHJvb3R8MjM0NDAwfGltYWdlL2pwZWd8YURVNUwyZzVaUzgyTkRnME9EQTROVGN4TWpreU5pODRNREJYZURnd01FaGZNVEEwTnpZd05pMHhMbXB3Wnd8MjA4OTlmZjBhMWVhNjRiNTJjN2MzMDEzODVjZDQwMmQ0M2NjMzEzMDcyYzUwMjQ0ZjYwYjZlOTZkN2U0OGVhZQ,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047609,,PWFWK-P02-530,PIVOT WORKS,PWORK BEARING FRONT WHEEL KIT,Kit de rodamientos y retenes de rueda delantera PIVOT WORKS,106.46,87.98,52.79,PWFWK-P02-530,0,8714109090,0,1,Rodamientos y retenes.,Rodamientos y retenes.,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. WHEELS,1521,895,198,128,60,https://api.mybihr.com/medias/1047609-1-800Wx800H?context=bWFzdGVyfHJvb3R8MTgxMzQ3fGltYWdlL2pwZWd8YURnd0wyZ3lZaTg0T1Rjd09UYzRNRGs1TWpNd0x6RXdORGMyTURrdE1WODRNREJYZURnd01FZ3xkMDg0M2MxOGYyNWRhMTU2ZDNkYzAwZjlmZjg0ZjNlYjcxOWU5MDY5NzA4ZmMwYzU4YzY4YmE2OTkwN2M4MWE0,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047612,,PWFWK-S05-000,PIVOT WORKS,PWORK BEARING FRONT WHEEL KIT,Kit de rodamientos y retenes de rueda delantera PIVOT WORKS,50.28,41.55,24.93,PWFWK-S05-000,0,8714109090,0,1,Rodamientos y retenes.,Rodamientos y retenes.,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. WHEELS,1390,300,213,145,45,https://api.mybihr.com/medias/1047612-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjE4OTU0fGltYWdlL2pwZWd8YURJeUwyZ3hOeTg0T1Rjd09UYzROamc1TURVMEx6RXdORGMyTVRJdE1WODRNREJYZURnd01FZ3w2MjQ3MjUwZDBmY2MyNTFiNmFhYzYzMDEwYjRiOTE3NDE0MjJjNTg4NTFlYmRmYmQ3MzI3YmIzNmRiODIwODM3,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047615,,PWFWK-S12-500,PIVOT WORKS,PWORK BEARING FRONT WHEEL KIT,Kit de rodamientos y retenes de rueda delantera PIVOT WORKS,95.29,78.75,47.25,PWFWK-S12-500,0,8714109090,0,1,Rodamientos y retenes.,Rodamientos y retenes.,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. WHEELS,1067,563,200,127,42,https://api.mybihr.com/medias/1047615-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjU5OTF8aW1hZ2UvanBlZ3xhR1UyTDJnME5DODRPVGN3T1RjNU1qYzRPRGM0THpFd05EYzJNVFV0TVY4NE1EQlhlRGd3TUVnfGRjODRhMTA5ZmYwNDE5YjliYzM2OTg1MzNhMmRmYzhlZTMwMDgxYzc0OTQ3N2FiOWQ1Yjc2NjM5NzZjYmY4MGE,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047592,,PWFWK-H02-521,PIVOT WORKS,PWORK BEARING FRONT WHEEL KIT,Kit de rodamientos y retenes de rueda delantera PIVOT WORKS,31.41,25.96,15.58,PWFWK-H02-521,0,8714109090,0,1,Rodamientos y retenes.,Rodamientos y retenes.,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. WHEELS,286,126,118,101,24,https://api.mybihr.com/medias/1047592-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjIwMDkwfGltYWdlL2pwZWd8YURobEwyZzBZaTg0T1Rjd09UYzBPVFV6TlRBeUx6RXdORGMxT1RJdE1WODRNREJYZURnd01FZ3w3YWQzOWYwZDhjNjYyZGIwZWUxNjFiNDRjOTMxZWNhYzE4NWExN2E3ODUyOTdjZjQ1MjVjYTU5NDEyYjU1Y2Vj,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047593,,PWFWK-H03-521,PIVOT WORKS,PWORK BEARING FRONT WHEEL KIT,Kit de rodamientos y retenes de rueda delantera PIVOT WORKS,47.64,39.37,23.62,PWFWK-H03-521,0,8714109090,0,1,Rodamientos y retenes.,Rodamientos y retenes.,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. WHEELS,767,110,120,213,30,https://api.mybihr.com/medias/1047593-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjE0NzE2fGltYWdlL2pwZWd8YURCaEwyZzVZUzg0T1Rjd09UYzFNVFV3TVRFd0x6RXdORGMxT1RNdE1WODRNREJYZURnd01FZ3w5YjE4NzNhMjQyNTdlZTE4YmQ0MTk4ZWU4Mjc4OGJlMThlZDcyZTMyN2E4ZTg0MjEyM2Y2YjU3Y2EyNjVkMDJi,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047596,,PWFWK-H11-420,PIVOT WORKS,PWORK BEARING FRONT WHEEL KIT,Kit de rodamientos y retenes de rueda delantera PIVOT WORKS,47.64,39.37,23.62,PWFWK-H11-420,0,8714109090,0,1,Rodamientos y retenes.,Rodamientos y retenes.,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. WHEELS,1390,300,213,145,45,https://api.mybihr.com/medias/1047596-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjEyMjY5fGltYWdlL2pwZWd8YURJMUwyaGlOUzg0T1Rjd09UYzFPVE0yTlRReUx6RXdORGMxT1RZdE1WODRNREJYZURnd01FZ3wwOWRiZGY2MjJhYmU2ODZiYmI0ZGQ4YWJmNjE3YTE2MTFkNGE5MGNkOWZlMDU2ZjNjYTE3OWM5NjMyMWQzMmFi,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047599,,PWFWK-H13-046,PIVOT WORKS,PWORK BEARING FRONT WHEEL KIT,Kit de rodamientos y retenes de rueda delantera PIVOT WORKS,31.41,25.96,15.58,PWFWK-H13-046,0,8714109090,0,1,Rodamientos y retenes.,Rodamientos y retenes.,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. WHEELS,1390,120,213,145,45,https://api.mybihr.com/medias/1047599-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjAzNDR8aW1hZ2UvanBlZ3xhR1F4TDJobFpTODRPVGN3T1RjMk5USTJNelkyTHpFd05EYzFPVGt0TVY4NE1EQlhlRGd3TUVnfDk5NTQzZmFjODc1MGJkZGQ2MjMyMmNhOWE3NGY4Y2U1MjRhMzk5Mzc3ZWY4MjZmODc1YmFmNDg0MmFlMzliZTU,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047601,,PWFWK-K08-521,PIVOT WORKS,PWORK BEARING FRONT WHEEL KIT,Kit de rodamientos y retenes de rueda delantera PIVOT WORKS,47.15,38.97,23.38,PWFWK-K08-521,0,8714109090,0,1,Rodamientos y retenes.,Rodamientos y retenes.,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. WHEELS,1390,180,213,145,45,https://api.mybihr.com/medias/1047601-1-800Wx800H?context=bWFzdGVyfHJvb3R8NTYyODl8aW1hZ2UvanBlZ3xhRFF6TDJobE1TODRPVGN3T1RjMk9URTVOVGd5THpFd05EYzJNREV0TVY4NE1EQlhlRGd3TUVnfDVjZjg0YmQ1NjYxMDZlNjA1YmFlYjZmMzJlMTZjMjlkYTkyMzQ0MWNmYjhlZTAzMmM2MDZhMWU0ODBlMGJlNDA,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047610,,PWFWK-S06-520,PIVOT WORKS,PWORK BEARING FRONT WHEEL KIT,Kit de rodamientos y retenes de rueda delantera PIVOT WORKS,63.51,52.49,31.49,PWFWK-S06-520,0,8714109090,0,1,Rodamientos y retenes.,Rodamientos y retenes.,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. WHEELS,1378,292,44,147,213,https://api.mybihr.com/medias/1047610-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjM5NzcyfGltYWdlL2pwZWd8YUdJd0wyZ3lOQzg0T1Rjd09UYzRNamsxT0RNNEx6RXdORGMyTVRBdE1WODRNREJYZURnd01FZ3wzNjdiOGY4MWMxN2U3MmI0MGNjNWMyMzIyYWQ2YWM1YzMwZTA4MDY2NzI4ZGQ3NmU5ZDg5NTVmZDdmNzQwZTA0,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047534,,PWRWK-K05-521,PIVOT WORKS,PWORK BEARING REAR WHEEL KIT,Kit de rodamientos y retenes de rueda trasera PIVOT WORKS,31.73,26.22,15.73,PWRWK-K05-521,0,8714109090,0,1,Rodamientos y retenes.,Rodamientos y retenes.,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. WHEELS,1390,185,213,145,45,https://api.mybihr.com/medias/1047534-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjI4Mjg3fGltYWdlL2pwZWd8YUdWbEwyZ3hZUzg0T1Rjd09UWTFPVEE1TlRNMEx6RXdORGMxTXpRdE1WODRNREJYZURnd01FZ3wwMjMwOGQyNDk3ZWNmMDQ3ZGRlZDVhYWZjN2Y4MWVmOTdmMzU5YTUyZDkwMTIyN2ZlMWM0MTJjNWU2YTBiODg0,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047574,,PWRWK-Y32-000,PIVOT WORKS,PWORK BEARING REAR WHEEL KIT,Kit de rodamientos y retenes de rueda trasera PIVOT WORKS,55.02,45.47,27.28,PWRWK-Y32-000,0,8714109090,0,1,Rodamientos y retenes.,Rodamientos y retenes.,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. WHEELS,983,376,126,120,65,https://api.mybihr.com/medias/1047574-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjU5OTF8aW1hZ2UvanBlZ3xhRE5tTDJnNU5TODRPVGN3T1RjeU5UazBNakEyTHpFd05EYzFOelF0TVY4NE1EQlhlRGd3TUVnfDM0NGUyZGE1Y2M2NjVhNzljZTIwYzcyYWJlYWI2NjRkMTNjNjEwY2Q1MDAzYTQ0OGY1OGU3NDdjNDI2ZGI0YzA,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047582,,PWRWK-Y30-700,PIVOT WORKS,PWORK BEARING REAR WHEEL KIT,Kit de rodamientos y retenes de rueda trasera PIVOT WORKS,94.39,78.01,46.81,PWRWK-Y30-700,0,8714109090,0,1,Rodamientos y retenes.,Rodamientos y retenes.,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. WHEELS,1275,606,187,124,55,https://api.mybihr.com/medias/800Wx800H-1047582-1.jpg?context=bWFzdGVyfHJvb3R8NjU5NjR8aW1hZ2UvanBlZ3xhR1JoTDJnNFl5ODJORGcwT0RBM09UWTRNell4TkM4NE1EQlhlRGd3TUVoZk1UQTBOelU0TWkweExtcHdad3xlMGRiZWZlNjRlZWRiNzgyOWI1NDJhNmI0MDAxOTcwYzk5ZDEyNzQ3N2FiYzFhODhjNDE5NTBhMTcyMzRhZGVj,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047589,,PWFWK-P10-000,PIVOT WORKS,PWORK BEARING FRONT WHEEL KIT,Kit de rodamientos y retenes de rueda delantera PIVOT WORKS,95.29,78.75,47.25,PWFWK-P10-000,0,8714109090,0,1,Rodamientos y retenes.,Rodamientos y retenes.,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. WHEELS,1191,908,216,149,37,https://api.mybihr.com/medias/1047589-1-800Wx800H?context=bWFzdGVyfHJvb3R8MjUyNjN8aW1hZ2UvanBlZ3xhRE13TDJnek55ODRPVGN3T1RjME16WXpOamM0THpFd05EYzFPRGt0TVY4NE1EQlhlRGd3TUVnfDBjN2VkODVjZGI5MjE5ZmMxNDFlMWM2MDRlZGVkZTkwMTQ4MmM4MzE1NTE2NzgwNWRiMDQ0ZjQyY2NhMDQzZjE,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
1047507,,PWFWK-G01-001,PIVOT WORKS,PWORK BEARING FRONT WHEEL KIT,Kit de rodamientos y retenes de rueda delantera PIVOT WORKS,66.38,54.86,32.92,PWFWK-G01-001,0,8714109090,0,1,Rodamientos y retenes.,Rodamientos y retenes.,VEHICLE PARTS & ACCESSORIES,CHASSIS PARTS,CHAS. WHEELS,384,191,215,149,12,https://api.mybihr.com/medias/1047507-1-800Wx800H?context=bWFzdGVyfHJvb3R8NjU5ODV8aW1hZ2UvanBlZ3xhR0l6TDJneVpTODRPVGN3T1RZd09EWXpNall5THpFd05EYzFNRGN0TVY4NE1EQlhlRGd3TUVnfDhiYzM4NTZjNjQ5YjMyODQwYTA4NWNkYmU1ZWNmZjMzMzk3YmRlYmQwZTExN2FhNWQ4Y2ZkMWQ4NTdkMjk0ZGY,https://static.bihr.pro/eBihr/Pictures/PIVOT_WORKS-pictures.zip,Spain Warehouse (Parts)
